id,race_id,state_abbrev,state,office_id,office_name,office_seat_name,cycle,stage,special,party,politician_id,candidate_id,candidate_name,ballot_party,votes,percent,unopposed,winner,alt_result_text,source
4645,1442,ID,Idaho,169,Governor,,1998,general,false,"",9384,13042,C. Dirk Kempthorne,REP,258095,67.69740431425214,,true,,https://sos.idaho.gov/elect/results/1998/general/98gnrslt.htm
4639,1441,HI,Hawaii,156,Governor,,1998,general,false,"",9496,13034,George Peabody,LIB,4398,1.0791155080528811,,false,,https://files.hawaii.gov/elections/files/results/1998/general/histatewide.pdf
4640,1441,HI,Hawaii,156,Governor,,1998,general,false,"",1075,13035,Linda Lingle,REP,198952,48.81586824878054,,false,,https://files.hawaii.gov/elections/files/results/1998/general/histatewide.pdf
4642,1441,HI,Hawaii,156,Governor,,1998,general,false,"","",,"","",1426,0.34989056718585915,,"",Overvote,https://files.hawaii.gov/elections/files/results/1998/general/histatewide.pdf
4641,1441,HI,Hawaii,156,Governor,,1998,general,false,"","",,"","",3538,0.8681015615032045,,"",Blank,https://files.hawaii.gov/elections/files/results/1998/general/histatewide.pdf
4638,1441,HI,Hawaii,156,Governor,,1998,general,false,"",9495,13033,Benjamin Cayetano,DEM,204206,50.10501624316658,,true,,https://files.hawaii.gov/elections/files/results/1998/general/histatewide.pdf
4632,1439,FL,Florida,112,Governor,,1998,general,false,"",9493,13029,Buddy MacKay,DEM,1773054,44.723934597588915,,false,,https://results.elections.myflorida.com/Index.asp?ElectionDate=11/3/1998&DATAMODE=
4633,1439,FL,Florida,112,Governor,,1998,general,false,"",36,13028,Jeb Bush,REP,2191105,55.26895216753132,,true,,https://results.elections.myflorida.com/Index.asp?ElectionDate=11/3/1998&DATAMODE=
4634,1439,FL,Florida,112,Governor,,1998,general,false,"",11802,17113,L. Nelson McAlexander,W,282,0.0071132348797724575,,false,,https://results.elections.myflorida.com/Index.asp?ElectionDate=11/3/1998&DATAMODE=
4628,1438,CT,Connecticut,100,Governor,,1998,general,false,"",9492,13026,Ned Vare,LIB,5637,0.5639611139957801,,false,,https://portal.ct.gov/SOTS/Register-Manual/Section-VIII/Election-Statistics-Vote-for-Governor--Lt-Governor--November-1998
4629,1438,CT,Connecticut,100,Governor,,1998,general,false,"",11801,17112,Roberta Scaglione,TLP,2212,0.22130246304038773,,false,,https://portal.ct.gov/SOTS/Register-Manual/Section-VIII/Election-Statistics-Vote-for-Governor--Lt-Governor--November-1998
4626,1438,CT,Connecticut,100,Governor,,1998,general,false,"",9491,13025,Joseph Zdoneczyk,CNC,8792,0.8796072581605283,,false,,https://portal.ct.gov/SOTS/Register-Manual/Section-VIII/Election-Statistics-Vote-for-Governor--Lt-Governor--November-1998
4627,1438,CT,Connecticut,100,Governor,,1998,general,false,"",9490,13024,Barbara Kennelly,DEM,354187,35.43510645428833,,false,,https://portal.ct.gov/SOTS/Register-Manual/Section-VIII/Election-Statistics-Vote-for-Governor--Lt-Governor--November-1998
4630,1438,CT,Connecticut,100,Governor,,1998,general,false,"",9373,13027,John Rowland,REP,628707,62.89982261787207,,true,,https://portal.ct.gov/SOTS/Register-Manual/Section-VIII/Election-Statistics-Vote-for-Governor--Lt-Governor--November-1998
4631,1438,CT,Connecticut,100,Governor,,1998,general,false,"","",,"","",2,0.00020009264289365977,,"",Write-in,https://portal.ct.gov/SOTS/Register-Manual/Section-VIII/Election-Statistics-Vote-for-Governor--Lt-Governor--November-1998
4621,1437,CO,Colorado,90,Governor,,1998,general,false,"",9489,13023,Tim Leonard,CON,10966,0.8326885299926572,,false,,https://www.sos.state.co.us/pubs/elections/Results/Abstract/pdf/1900-1999/1998AbstractBook.pdf
4622,1437,CO,Colorado,90,Governor,,1998,general,false,"",9488,13022,Gail Schoettler,DEM,637655,48.41947880653546,,false,,https://www.sos.state.co.us/pubs/elections/Results/Abstract/pdf/1900-1999/1998AbstractBook.pdf
4623,1437,CO,Colorado,90,Governor,,1998,general,false,"",9487,13020,Sandra Johnson,LIB,22150,1.6819305981522303,,false,,https://www.sos.state.co.us/pubs/elections/Results/Abstract/pdf/1900-1999/1998AbstractBook.pdf
4624,1437,CO,Colorado,90,Governor,,1998,general,false,"",74,13021,William F. Owens,REP,645806,49.038414079923214,,true,,https://www.sos.state.co.us/pubs/elections/Results/Abstract/pdf/1900-1999/1998AbstractBook.pdf
4625,1437,CO,Colorado,90,Governor,,1998,general,false,"","",,"","",362,0.027487985396438257,,"",Write-in,https://www.sos.state.co.us/pubs/elections/Results/Abstract/pdf/1900-1999/1998AbstractBook.pdf
4616,1436,CA,California,34,Governor,,1998,general,false,"",9484,13017,Harold Bloomfield,NLP,31208,0.3723273717765401,,false,,https://elections.cdn.sos.ca.gov//sov/1998-general/sov1998-general.pdf
4612,1436,CA,California,34,Governor,,1998,general,false,"",9486,13019,Nathan Johnson,AIP,37955,0.45282252614004675,,false,,https://elections.cdn.sos.ca.gov//sov/1998-general/sov1998-general.pdf
4613,1436,CA,California,34,Governor,,1998,general,false,"",9366,13015,"Joseph 'Gray' Davis, Jr.",DEM,4858817,57.968167250486204,,true,,https://elections.cdn.sos.ca.gov//sov/1998-general/sov1998-general.pdf
4614,1436,CA,California,34,Governor,,1998,general,false,"",9482,13013,Dan Hamburg,GRE,104117,1.242168962037235,,false,,https://elections.cdn.sos.ca.gov//sov/1998-general/sov1998-general.pdf
4615,1436,CA,California,34,Governor,,1998,general,false,"",9485,13018,Steve Kubby,LIB,73823,0.880746076860405,,false,,https://elections.cdn.sos.ca.gov//sov/1998-general/sov1998-general.pdf
4617,1436,CA,California,34,Governor,,1998,general,false,"",9483,13014,Gloria La Riva,PAF,59181,0.7060595420759876,,false,,https://elections.cdn.sos.ca.gov//sov/1998-general/sov1998-general.pdf
4618,1436,CA,California,34,Governor,,1998,general,false,"",8368,13016,Dan Lungren,REP,3216749,38.37745772990303,,false,,https://elections.cdn.sos.ca.gov//sov/1998-general/sov1998-general.pdf
4619,1436,CA,California,34,Governor,,1998,general,false,"","",,"","",21,0.00025054072056227065,,"",Write-in,https://elections.cdn.sos.ca.gov//sov/1998-general/sov1998-general.pdf
4620,1436,CA,California,34,Governor,,1998,general,false,"","",,"","",235778,2.812951905368145,,"",Blank,https://elections.cdn.sos.ca.gov//sov/1998-general/sov1998-general.pdf
4609,1468,AR,Arkansas,16,Governor,,1998,general,false,"",9476,13006,Bill Bristow,DEM,272923,38.65704641995663,,false,,https://www.sos.arkansas.gov/elections/research/election-results
4610,1468,AR,Arkansas,16,Governor,,1998,general,false,"",9477,13008,Keith Carle,REF,11099,1.572071823243547,,false,,https://www.sos.arkansas.gov/elections/research/election-results
4611,1468,AR,Arkansas,16,Governor,,1998,general,false,"",4,13007,Mike Huckabee,REP,421989,59.770881756799824,,true,,https://www.sos.arkansas.gov/elections/research/election-results
4604,1435,AZ,Arizona,23,Governor,,1998,general,false,"",9480,13011,Scott Malcomson,REF,8371,0.8226089212433767,,false,,https://apps.azsos.gov/election/1998/General/Canvass1998GE.pdf
4602,1435,AZ,Arizona,23,Governor,,1998,general,false,"",9478,13009,Paul Johnson,DEM,361552,35.52931557679911,,false,,https://apps.azsos.gov/election/1998/General/Canvass1998GE.pdf
4603,1435,AZ,Arizona,23,Governor,,1998,general,false,"",9479,13010,Katherine Gallant,LIB,27150,2.668000503136743,,false,,https://apps.azsos.gov/election/1998/General/Canvass1998GE.pdf
4605,1435,AZ,Arizona,23,Governor,,1998,general,false,"",9481,13012,Jane Hull,REP,620188,60.945189541044954,,true,,https://apps.azsos.gov/election/1998/General/Canvass1998GE.pdf
4606,1435,AZ,Arizona,23,Governor,,1998,general,false,"",11798,17109,D'Herrera Tapia,W,15,0.001474033427147372,,false,,https://apps.azsos.gov/election/1998/General/Canvass1998GE.pdf
4607,1435,AZ,Arizona,23,Governor,,1998,general,false,"",11799,17110,Alan A. A. White,W,328,0.032232197606955865,,false,,https://apps.azsos.gov/election/1998/General/Canvass1998GE.pdf
4608,1435,AZ,Arizona,23,Governor,,1998,general,false,"",11800,17111,Robert B. Winn,W,12,0.0011792267417178974,,false,,https://apps.azsos.gov/election/1998/General/Canvass1998GE.pdf
4598,1434,AK,Alaska,2,Governor,,1998,general,false,"",9473,13001,Erica Jacobsson,GRE,6618,3.0057635447844233,,false,,https://web.archive.org/web/20081127103119/http://www.elections.alaska.gov/elect98/general/results.htm
4599,1434,AK,Alaska,2,Governor,,1998,general,false,"",8184,13003,Ray Metcalfe,OTH,13540,6.14959782356922,,false,,https://web.archive.org/web/20081127103119/http://www.elections.alaska.gov/elect98/general/results.htm
4600,1434,AK,Alaska,2,Governor,,1998,general,false,"",9472,13000,John Lindauer,REP,39331,17.86335539134424,,false,,https://web.archive.org/web/20081127103119/http://www.elections.alaska.gov/elect98/general/results.htm
4601,1434,AK,Alaska,2,Governor,,1998,general,false,"","",,"","",43571,19.78907878661259,,"",Write-in,https://web.archive.org/web/20081127103119/http://www.elections.alaska.gov/elect98/general/results.htm
4596,1434,AK,Alaska,2,Governor,,1998,general,false,"",9474,13002,Sylvia Sullivan,AKI,4238,1.9248150351762443,,false,,https://web.archive.org/web/20081127103119/http://www.elections.alaska.gov/elect98/general/results.htm
4597,1434,AK,Alaska,2,Governor,,1998,general,false,"",1897,12999,Tony Knowles,DEM,112879,51.26738941851329,,true,,https://web.archive.org/web/20081127103119/http://www.elections.alaska.gov/elect98/general/results.htm
4635,1440,GA,Georgia,140,Governor,,1998,general,false,"",6496,13031,Roy Barnes,DEM,941076,52.491733637957886,,true,,https://sos.ga.gov/elections/election_results/1998_1103/federal.htm
4636,1440,GA,Georgia,140,Governor,,1998,general,false,"",9494,13030,Jack Cashin,LIB,61531,3.43210204327513,,false,,https://sos.ga.gov/elections/election_results/1998_1103/federal.htm
4637,1440,GA,Georgia,140,Governor,,1998,general,false,"",2500,13032,Guy Millner,REP,790201,44.076164318766985,,false,,https://sos.ga.gov/elections/election_results/1998_1103/federal.htm
4953,1467,WY,Wyoming,583,Governor,,1998,general,false,"",9562,13132,Jim Geringer,REP,97235,55.598440144549656,,true,,https://sos.wyo.gov/Elections/Docs/1998/98Results/98General/Statewide_Issues%20Abstract.pdf
4952,1467,WY,Wyoming,583,Governor,,1998,general,false,"",9561,13131,Dave Dawson,LIB,6899,3.944810392937194,,false,,https://sos.wyo.gov/Elections/Docs/1998/98Results/98General/Statewide_Issues%20Abstract.pdf
4951,1467,WY,Wyoming,583,Governor,,1998,general,false,"",9563,13133,John Vinich,DEM,70754,40.45674946251315,,false,,https://sos.wyo.gov/Elections/Docs/1998/98Results/98General/Statewide_Issues%20Abstract.pdf
4594,1433,AL,Alabama,6,Governor,,1998,general,false,"",9361,13005,Don Siegelman,DEM,760155,57.810816175514354,,true,,https://www.sos.alabama.gov/sites/default/files/election-data/2020-05/Comprehensive%20Voter%20Turnout%201986-2020.pdf
4595,1433,AL,Alabama,6,Governor,,1998,general,false,"",9475,13004,"Forrest H. 'Fob' James, Jr.",REP,554746,42.189183824485646,,false,,https://www.sos.alabama.gov/sites/default/files/election-data/2020-05/Comprehensive%20Voter%20Turnout%201986-2020.pdf
29675,9495,VA,Virginia,536,Governor,,1997,general,false,"",52,29342,James S. Gilmore III,REP,969062,55.811448850841494,,true,,https://historical.elections.virginia.gov/elections/view/34784/
29674,9494,NJ,New Jersey,346,Governor,,1997,general,false,"",17832,29341,Nuncie A. Ripa,IND,2240,0.0926253667799122,,false,,https://nj.gov/state/elections/assets/pdf/election-results/1997/1997-general-election-results-governor.pdf
29673,9494,NJ,New Jersey,346,Governor,,1997,general,false,"",17831,29340,Lincoln Norton,NLP,2540,0.1050305498307933,,false,,https://nj.gov/state/elections/assets/pdf/election-results/1997/1997-general-election-results-governor.pdf
29672,9494,NJ,New Jersey,346,Governor,,1997,general,false,"",6338,29339,Gregory Pason,SUS,2800,0.11578170847489025,,false,,https://nj.gov/state/elections/assets/pdf/election-results/1997/1997-general-election-results-governor.pdf
29671,9494,NJ,New Jersey,346,Governor,,1997,general,false,"",14141,29338,Robert Miller,SWP,2816,0.1164433182376039,,false,,https://nj.gov/state/elections/assets/pdf/election-results/1997/1997-general-election-results-governor.pdf
29670,9494,NJ,New Jersey,346,Governor,,1997,general,false,"",13762,29337,Michael Perrone,IND,6805,0.2813909022041529,,false,,https://nj.gov/state/elections/assets/pdf/election-results/1997/1997-general-election-results-governor.pdf
29669,9494,NJ,New Jersey,346,Governor,,1997,general,false,"",9613,29336,Madelyn R. Hoffman,GRE,10703,0.442575580645268,,false,,https://nj.gov/state/elections/assets/pdf/election-results/1997/1997-general-election-results-governor.pdf
29668,9494,NJ,New Jersey,346,Governor,,1997,general,false,"",4690,29335,Richard Pezzullo,CRV,34906,1.4433843985801855,,false,,https://nj.gov/state/elections/assets/pdf/election-results/1997/1997-general-election-results-governor.pdf
29667,9494,NJ,New Jersey,346,Governor,,1997,general,false,"",4692,29334,Murray Sabrin,LIB,114172,4.721081864283989,,false,,https://nj.gov/state/elections/assets/pdf/election-results/1997/1997-general-election-results-governor.pdf
29666,9494,NJ,New Jersey,346,Governor,,1997,general,false,"",9868,29333,James E. McGreevey,DEM,1107968,45.81515284839543,,false,,https://nj.gov/state/elections/assets/pdf/election-results/1997/1997-general-election-results-governor.pdf
29665,9494,NJ,New Jersey,346,Governor,,1997,general,false,"",179,29332,Christie Whitman,REP,1133394,46.86653346256777,,true,,https://nj.gov/state/elections/assets/pdf/election-results/1997/1997-general-election-results-governor.pdf
29678,9495,VA,Virginia,536,Governor,,1997,general,false,"","",,"","",2326,0.13396194467129793,,"",Other,https://historical.elections.virginia.gov/elections/view/34784/
29677,9495,VA,Virginia,536,Governor,,1997,general,false,"",17833,29344,Sue Harris DeBauche,REF,25955,1.4948333078003173,,false,,https://historical.elections.virginia.gov/elections/view/34784/
29676,9495,VA,Virginia,536,Governor,,1997,general,false,"",4354,29343,Don Beyer,DEM,738971,42.55975589668689,,false,,https://historical.elections.virginia.gov/elections/view/34784/
29649,9490,UT,Utah,530,Governor,,1996,general,false,"",17820,29317,Dub Richards,IND,3845,0.5722756627309381,,false,,https://elections.utah.gov/Media/Default/Documents/Election_Results/General/1996Gen.pdf
29648,9490,UT,Utah,530,Governor,,1996,general,false,"",5668,29316,Ken Larsen,IAP,4741,0.7056330083244156,,false,,https://elections.utah.gov/Media/Default/Documents/Election_Results/General/1996Gen.pdf
29647,9490,UT,Utah,530,Governor,,1996,general,false,"",17819,29315,Jim Bradley,DEM,156616,23.310149595388456,,false,,https://elections.utah.gov/Media/Default/Documents/Election_Results/General/1996Gen.pdf
29646,9490,UT,Utah,530,Governor,,1996,general,false,"",9459,29314,Michael Leavitt,REP,503693,74.96781414510649,,true,,https://elections.utah.gov/Media/Default/Documents/Election_Results/General/1996Gen.pdf
29651,9490,UT,Utah,530,Governor,,1996,general,false,"",17821,29319,Linda Metzger-Agin,W,15,0.0022325448481050904,,false,,https://elections.utah.gov/Media/Default/Documents/Election_Results/General/1996Gen.pdf
29650,9490,UT,Utah,530,Governor,,1996,general,false,"",12347,29318,Robert C. Lesh,NLP,2969,0.44189504360160087,,false,,https://elections.utah.gov/Media/Default/Documents/Election_Results/General/1996Gen.pdf
29659,9491,VT,Vermont,550,Governor,,1996,general,false,"","",,"","",661,0.25957400018849547,,"",Write-in,https://uselectionatlas.org/RESULTS/state.php?year=1996&fips=50&f=1&off=5&elect=0
29658,9491,VT,Vermont,550,Governor,,1996,general,false,"",17827,29326,Neil Randall,LIB,2916,1.145110112783136,,false,,https://uselectionatlas.org/RESULTS/state.php?year=1996&fips=50&f=1&off=5&elect=0
29657,9491,VT,Vermont,550,Governor,,1996,general,false,"",17826,29325,August St. John,IND,3201,1.2570293110489774,,false,,https://uselectionatlas.org/RESULTS/state.php?year=1996&fips=50&f=1&off=5&elect=0
29656,9491,VT,Vermont,550,Governor,,1996,general,false,"",17825,29324,Bill Brunelle,NLP,3342,1.3123998617699726,,false,,https://uselectionatlas.org/RESULTS/state.php?year=1996&fips=50&f=1&off=5&elect=0
29655,9491,VT,Vermont,550,Governor,,1996,general,false,"",11525,29323,Dennis I. Lane,GRT,3667,1.4400270176871603,,false,,https://uselectionatlas.org/RESULTS/state.php?year=1996&fips=50&f=1&off=5&elect=0
29654,9491,VT,Vermont,550,Governor,,1996,general,false,"",17824,29322,Mary Alice Hebert,LBU,4156,1.6320567999748674,,false,,https://uselectionatlas.org/RESULTS/state.php?year=1996&fips=50&f=1&off=5&elect=0
29653,9491,VT,Vermont,550,Governor,,1996,general,false,"",17822,29321,John L. Gropper,REP,57161,22.447064182714964,,false,,https://uselectionatlas.org/RESULTS/state.php?year=1996&fips=50&f=1&off=5&elect=0
29652,9491,VT,Vermont,550,Governor,,1996,general,false,"",32,29320,Howard Dean,DEM,179544,70.50673871383243,,true,,https://uselectionatlas.org/RESULTS/state.php?year=1996&fips=50&f=1&off=5&elect=0
29661,9492,WA,Washington,554,Governor,,1996,general,false,"",17828,29328,Ellen Craswell,REP,940538,42.04404947631458,,false,,https://www.sos.wa.gov/elections/results_report.aspx?e=17&c=&c2=&t=&t2=&p=&p2=&y=
29660,9492,WA,Washington,554,Governor,,1996,general,false,"",9466,29327,Gary Locke,DEM,1296492,57.955950523685416,,true,,https://www.sos.wa.gov/elections/results_report.aspx?e=17&c=&c2=&t=&t2=&p=&p2=&y=
29664,9493,WV,West Virginia,577,Governor,,1996,general,false,"",17829,29331,Wallace D. Johnson,LIB,16171,2.5727099604014896,,false,,https://sos.wv.gov/elections/Documents/HistElecDocs/1996/1996%20General%20Election%20-%20Official%20Election%20Returns.pdf
29663,9493,WV,West Virginia,577,Governor,,1996,general,false,"",9469,29330,Cecil Underwood,REP,324518,51.628884480215866,,true,,https://sos.wv.gov/elections/Documents/HistElecDocs/1996/1996%20General%20Election%20-%20Official%20Election%20Returns.pdf
29662,9493,WV,West Virginia,577,Governor,,1996,general,false,"",8183,29329,Charlotte Jean Pritt,DEM,287870,45.79840555938265,,false,,https://sos.wv.gov/elections/Documents/HistElecDocs/1996/1996%20General%20Election%20-%20Official%20Election%20Returns.pdf
